customer_id,city,state,zip_code,total_spent,avg_purchase_value,num_visits,last_purchase_date,latitude,longitude,median_income,population_density,avg_age,education_index
CUST0165,Atlanta,GA,30301,3702.54,1851.27,15,2025-03-01,33.75884101,-84.39950684,73866.81,1761.09,37.14,0.83
CUST0166,Dallas,TX,75201,2709.75,541.95,16,2024-06-28,32.74519191,-96.80870223,44991.53,4017.51,26.34,0.89
CUST0167,Denver,CO,80201,4140.94,517.62,2,2025-02-27,39.72360604,-104.9853745,85808.58,3493.11,43.43,0.65
CUST0168,San Diego,CA,92101,2654.18,165.89,8,2025-01-06,32.72820482,-117.1549273,110633.19,6931.41,29.22,0.82
CUST0169,Nashville,TN,37201,4657.44,1164.36,6,2024-10-02,36.15832882,-86.77853286,89810.44,9760.44,34.3,0.81
CUST0170,Atlanta,GA,30301,3743.19,207.96,4,2024-07-24,33.75028745,-84.37721548,73866.81,1761.09,37.14,0.83
CUST0171,Phoenix,AZ,85001,1046.35,80.49,14,2024-11-04,33.45024642,-112.0691004,110887.47,2769.88,39.75,0.47
CUST0172,Seattle,WA,98101,3206.63,246.66,3,2024-05-17,47.62186387,-122.3323635,82874.81,5396.46,33.04,0.39
CUST0173,Atlanta,GA,30301,602.3,150.57,4,2024-08-09,33.75751903,-84.38023101,73866.81,1761.09,37.14,0.83
CUST0174,San Diego,CA,92101,1794.83,99.71,18,2024-07-12,32.71441078,-117.1562279,110633.19,6931.41,29.22,0.82
CUST0175,Phoenix,AZ,85001,421.57,421.57,6,2025-01-19,33.44432316,-112.0626878,110887.47,2769.88,39.75,0.47
CUST0176,Phoenix,AZ,85001,2284.92,163.21,2,2024-06-27,33.45088952,-112.0583409,110887.47,2769.88,39.75,0.47
CUST0177,Chicago,IL,60601,4215.74,281.05,14,2025-01-14,41.86719696,-87.62127543,87427.21,4194.32,26.04,0.32
CUST0178,Austin,TX,73301,4819.86,321.32,16,2024-04-16,30.2577274,-97.72339863,95971.17,8543.39,41.06,0.88
CUST0179,Nashville,TN,37201,2267.26,2267.26,6,2025-03-24,36.15219698,-86.7735981,89810.44,9760.44,34.3,0.81
CUST0180,Austin,TX,73301,3293.17,274.43,18,2024-07-11,30.29515546,-97.75656414,95971.17,8543.39,41.06,0.88
CUST0181,Nashville,TN,37201,4356.25,544.53,15,2025-03-12,36.16459929,-86.77392486,89810.44,9760.44,34.3,0.81
CUST0182,Denver,CO,80201,4004.31,333.69,3,2025-02-21,39.75638113,-104.9749896,85808.58,3493.11,43.43,0.65
CUST0183,Chicago,IL,60601,2208.5,368.08,16,2024-05-24,41.86673545,-87.61845416,87427.21,4194.32,26.04,0.32
CUST0184,Seattle,WA,98101,4008.04,364.37,13,2024-09-11,47.60547694,-122.3542388,82874.81,5396.46,33.04,0.39
CUST0185,San Diego,CA,92101,1529.15,117.63,1,2024-12-27,32.72257997,-117.1553088,110633.19,6931.41,29.22,0.82
CUST0186,Denver,CO,80201,614.16,36.13,12,2025-02-21,39.73996397,-105.0015836,85808.58,3493.11,43.43,0.65
CUST0187,San Diego,CA,92101,1130.71,1130.71,10,2024-08-09,32.72208383,-117.1804173,110633.19,6931.41,29.22,0.82
CUST0188,Austin,TX,73301,4424.41,4424.41,13,2024-12-13,30.25614628,-97.7510732,95971.17,8543.39,41.06,0.88
CUST0189,San Diego,CA,92101,2880.95,205.78,18,2024-11-16,32.71506537,-117.1644498,110633.19,6931.41,29.22,0.82
CUST0190,Austin,TX,73301,4762.59,1587.53,6,2025-03-30,30.2881198,-97.73642074,95971.17,8543.39,41.06,0.88
CUST0191,Boston,MA,2101,4742.02,316.13,7,2025-01-14,42.38155885,-71.04827761,104211.22,9975.14,25.6,0.84
CUST0192,San Diego,CA,92101,2316.36,772.12,9,2024-10-02,32.71630478,-117.1579545,110633.19,6931.41,29.22,0.82
CUST0193,San Diego,CA,92101,3007.07,250.59,13,2025-03-14,32.71679653,-117.1557583,110633.19,6931.41,29.22,0.82
CUST0194,Phoenix,AZ,85001,2403.89,184.91,8,2024-08-30,33.45618687,-112.0587068,110887.47,2769.88,39.75,0.47
CUST0195,Denver,CO,80201,892.2,148.7,18,2024-09-09,39.74038003,-104.9887997,85808.58,3493.11,43.43,0.65
CUST0196,Dallas,TX,75201,2075.98,138.4,1,2024-05-11,32.79131253,-96.80274747,44991.53,4017.51,26.34,0.89
CUST0197,Atlanta,GA,30301,1795.08,149.59,18,2024-10-13,33.77593572,-84.38587782,73866.81,1761.09,37.14,0.83
CUST0198,Dallas,TX,75201,3653.76,913.44,2,2024-05-08,32.77827373,-96.7911634,44991.53,4017.51,26.34,0.89
CUST0199,Dallas,TX,75201,4961.45,413.45,3,2024-08-14,32.79246327,-96.80126811,44991.53,4017.51,26.34,0.89
CUST0200,Austin,TX,73301,744.68,93.08,4,2024-08-11,30.28659948,-97.72724356,95971.17,8543.39,41.06,0.88
CUST0201,Seattle,WA,98101,986.79,197.36,6,2025-02-26,47.615436,-122.3337061,82874.81,5396.46,33.04,0.39
CUST0202,Boston,MA,2101,2939.13,1469.57,7,2024-05-17,42.34674924,-71.04926948,104211.22,9975.14,25.6,0.84
CUST0203,Seattle,WA,98101,4304.13,860.83,1,2024-10-26,47.60953079,-122.3252296,82874.81,5396.46,33.04,0.39
CUST0204,Dallas,TX,75201,460.13,32.87,16,2025-01-05,32.78996267,-96.80493757,44991.53,4017.51,26.34,0.89
CUST0205,Austin,TX,73301,2302.23,287.78,11,2025-04-07,30.2625798,-97.75304655,95971.17,8543.39,41.06,0.88
CUST0206,Nashville,TN,37201,3067.14,204.48,5,2024-09-16,36.17214509,-86.78089523,89810.44,9760.44,34.3,0.81
CUST0207,Boston,MA,2101,2968.24,197.88,6,2024-12-21,42.35483551,-71.05955756,104211.22,9975.14,25.6,0.84
CUST0208,Seattle,WA,98101,702.56,140.51,1,2024-12-10,47.6037613,-122.3353674,82874.81,5396.46,33.04,0.39
CUST0209,Atlanta,GA,30301,606.21,31.91,14,2025-03-27,33.75139343,-84.38547465,73866.81,1761.09,37.14,0.83
CUST0210,Nashville,TN,37201,2942.55,196.17,11,2024-10-12,36.16427871,-86.80087889,89810.44,9760.44,34.3,0.81
CUST0211,Phoenix,AZ,85001,246.87,18.99,16,2024-08-17,33.44267316,-112.0649457,110887.47,2769.88,39.75,0.47
CUST0212,Atlanta,GA,30301,560.11,70.01,6,2025-04-03,33.74897156,-84.39026794,73866.81,1761.09,37.14,0.83
CUST0213,Seattle,WA,98101,3127.45,390.93,15,2024-08-19,47.60597965,-122.3272097,82874.81,5396.46,33.04,0.39
CUST0214,Nashville,TN,37201,3478.68,3478.68,1,2024-11-12,36.16839185,-86.76184627,89810.44,9760.44,34.3,0.81
CUST0215,Seattle,WA,98101,4997.13,832.86,9,2024-10-29,47.62005143,-122.3325238,82874.81,5396.46,33.04,0.39
CUST0216,Nashville,TN,37201,543.36,60.37,11,2024-05-19,36.1722319,-86.77305767,89810.44,9760.44,34.3,0.81
CUST0217,Chicago,IL,60601,3371.21,561.87,2,2025-01-16,41.87635798,-87.62247124,87427.21,4194.32,26.04,0.32
CUST0218,Austin,TX,73301,689.02,98.43,15,2025-02-02,30.25721977,-97.75643741,95971.17,8543.39,41.06,0.88
CUST0219,Atlanta,GA,30301,1964.06,1964.06,17,2024-08-27,33.73706855,-84.39600974,73866.81,1761.09,37.14,0.83
CUST0220,Dallas,TX,75201,2976.6,372.07,14,2024-05-13,32.78002782,-96.7837957,44991.53,4017.51,26.34,0.89
CUST0221,Atlanta,GA,30301,4330.33,270.65,2,2024-12-12,33.75089608,-84.40181394,73866.81,1761.09,37.14,0.83
CUST0222,Chicago,IL,60601,3078.73,192.42,6,2024-06-10,41.87747314,-87.62607915,87427.21,4194.32,26.04,0.32
CUST0223,Denver,CO,80201,395.31,30.41,19,2024-06-22,39.74390402,-105.0011004,85808.58,3493.11,43.43,0.65
CUST0224,Atlanta,GA,30301,1495.88,99.73,3,2024-11-23,33.75918317,-84.40570501,73866.81,1761.09,37.14,0.83
CUST0225,Seattle,WA,98101,2059.54,158.43,4,2025-01-08,47.60865732,-122.3315922,82874.81,5396.46,33.04,0.39
CUST0226,Dallas,TX,75201,4018.93,574.13,17,2024-06-14,32.77856154,-96.79203791,44991.53,4017.51,26.34,0.89
CUST0227,San Diego,CA,92101,4049.36,4049.36,12,2024-10-17,32.72471961,-117.1586078,110633.19,6931.41,29.22,0.82
CUST0228,Phoenix,AZ,85001,3226.13,358.46,9,2024-07-11,33.43597395,-112.0525042,110887.47,2769.88,39.75,0.47
CUST0229,Dallas,TX,75201,4510.11,281.88,17,2024-11-05,32.77142726,-96.810583,44991.53,4017.51,26.34,0.89
CUST0230,Boston,MA,2101,4130.81,590.12,10,2024-04-28,42.36239477,-71.06782018,104211.22,9975.14,25.6,0.84
CUST0231,Austin,TX,73301,2177.33,435.47,15,2025-02-18,30.27633777,-97.73586201,95971.17,8543.39,41.06,0.88
CUST0232,Phoenix,AZ,85001,2723.25,170.2,5,2024-11-16,33.44299651,-112.07643,110887.47,2769.88,39.75,0.47
CUST0233,Dallas,TX,75201,1358.73,104.52,2,2024-05-23,32.78414542,-96.80772304,44991.53,4017.51,26.34,0.89
CUST0234,Denver,CO,80201,2269.31,324.19,9,2024-08-10,39.74389961,-104.9779593,85808.58,3493.11,43.43,0.65
CUST0235,San Diego,CA,92101,2934.1,419.16,13,2025-03-03,32.71418319,-117.1701476,110633.19,6931.41,29.22,0.82
CUST0236,San Diego,CA,92101,1839.48,459.87,13,2025-02-18,32.72493383,-117.1503459,110633.19,6931.41,29.22,0.82
CUST0237,Atlanta,GA,30301,1428.62,178.58,18,2025-01-31,33.73006264,-84.38625943,73866.81,1761.09,37.14,0.83
CUST0238,Denver,CO,80201,1032.59,516.29,12,2024-07-24,39.72048882,-104.9962893,85808.58,3493.11,43.43,0.65
CUST0239,San Diego,CA,92101,2855.25,713.81,5,2024-05-10,32.7331121,-117.1530559,110633.19,6931.41,29.22,0.82
CUST0240,Phoenix,AZ,85001,2725.56,170.35,12,2024-11-14,33.42664427,-112.074993,110887.47,2769.88,39.75,0.47
CUST0241,Phoenix,AZ,85001,2056.65,257.08,5,2024-04-13,33.44246702,-112.0621068,110887.47,2769.88,39.75,0.47
CUST0242,Atlanta,GA,30301,555.35,30.85,8,2024-08-20,33.75298052,-84.37998072,73866.81,1761.09,37.14,0.83
CUST0243,San Diego,CA,92101,880.59,62.9,4,2024-11-08,32.71214011,-117.1733123,110633.19,6931.41,29.22,0.82
CUST0244,Atlanta,GA,30301,1796.98,199.66,1,2024-05-12,33.74449273,-84.38186806,73866.81,1761.09,37.14,0.83
CUST0245,Dallas,TX,75201,3042.91,507.15,3,2024-11-16,32.78081829,-96.8009889,44991.53,4017.51,26.34,0.89
CUST0246,Denver,CO,80201,3404.09,340.41,14,2024-11-25,39.73638614,-104.994501,85808.58,3493.11,43.43,0.65
CUST0247,Nashville,TN,37201,1680.39,560.13,2,2024-04-26,36.14963424,-86.76686931,89810.44,9760.44,34.3,0.81
CUST0248,Chicago,IL,60601,2907.9,290.79,2,2024-07-01,41.86030853,-87.63218251,87427.21,4194.32,26.04,0.32
CUST0249,Austin,TX,73301,3070.64,219.33,3,2025-03-14,30.26200461,-97.73648452,95971.17,8543.39,41.06,0.88
CUST0250,Atlanta,GA,30301,226.48,15.1,4,2024-10-17,33.75507758,-84.38946012,73866.81,1761.09,37.14,0.83
CUST0251,Chicago,IL,60601,2253.61,375.6,11,2024-07-28,41.86343567,-87.61743564,87427.21,4194.32,26.04,0.32
CUST0252,Denver,CO,80201,2865.76,1432.88,10,2024-04-28,39.74148667,-104.9933709,85808.58,3493.11,43.43,0.65
CUST0253,Nashville,TN,37201,2208.65,245.41,3,2024-11-10,36.15632776,-86.78706757,89810.44,9760.44,34.3,0.81
CUST0254,Denver,CO,80201,971.06,60.69,1,2024-07-22,39.72725631,-104.9837392,85808.58,3493.11,43.43,0.65
CUST0255,Atlanta,GA,30301,3114.58,778.64,6,2024-08-20,33.75877079,-84.38326435,73866.81,1761.09,37.14,0.83
CUST0256,Denver,CO,80201,1902.02,135.86,7,2024-08-22,39.74418207,-104.9910182,85808.58,3493.11,43.43,0.65
CUST0257,Phoenix,AZ,85001,2139.15,356.53,15,2024-11-10,33.44453756,-112.066082,110887.47,2769.88,39.75,0.47
CUST0258,Phoenix,AZ,85001,3132.85,240.99,18,2024-09-07,33.44877653,-112.0743516,110887.47,2769.88,39.75,0.47
CUST0259,Austin,TX,73301,2785.0,696.25,2,2025-02-15,30.27732345,-97.75238296,95971.17,8543.39,41.06,0.88
CUST0260,Denver,CO,80201,1941.85,323.64,10,2025-03-18,39.7429145,-104.9973068,85808.58,3493.11,43.43,0.65
CUST0261,Nashville,TN,37201,3471.86,216.99,1,2025-03-29,36.15912362,-86.77847282,89810.44,9760.44,34.3,0.81
CUST0262,Boston,MA,2101,2361.24,214.66,2,2024-07-18,42.36276544,-71.05200501,104211.22,9975.14,25.6,0.84
CUST0263,Austin,TX,73301,426.59,32.81,19,2025-01-29,30.27088647,-97.72277871,95971.17,8543.39,41.06,0.88
CUST0264,Atlanta,GA,30301,334.37,41.8,11,2024-12-20,33.74876986,-84.38905821,73866.81,1761.09,37.14,0.83
CUST0265,Austin,TX,73301,4786.86,598.36,14,2024-08-23,30.28200414,-97.74656894,95971.17,8543.39,41.06,0.88
CUST0266,Phoenix,AZ,85001,3940.83,207.41,11,2024-07-21,33.46255198,-112.0681158,110887.47,2769.88,39.75,0.47
CUST0267,Boston,MA,2101,1398.73,233.12,15,2024-08-31,42.36174019,-71.05754266,104211.22,9975.14,25.6,0.84
CUST0268,Boston,MA,2101,3160.85,1580.42,15,2025-02-18,42.35138616,-71.06880462,104211.22,9975.14,25.6,0.84
CUST0269,Nashville,TN,37201,3255.13,180.84,10,2024-11-10,36.15926931,-86.79067017,89810.44,9760.44,34.3,0.81
CUST0270,Seattle,WA,98101,3049.22,190.58,2,2025-03-28,47.60170963,-122.327983,82874.81,5396.46,33.04,0.39
CUST0271,Boston,MA,2101,2217.18,123.18,12,2024-06-24,42.35679225,-71.06002602,104211.22,9975.14,25.6,0.84
CUST0272,Atlanta,GA,30301,1500.94,214.42,17,2024-07-14,33.74832878,-84.3871742,73866.81,1761.09,37.14,0.83
CUST0273,Atlanta,GA,30301,4894.15,349.58,8,2024-08-13,33.75662881,-84.37826526,73866.81,1761.09,37.14,0.83
CUST0274,San Diego,CA,92101,3790.62,291.59,18,2024-07-24,32.72399688,-117.1665136,110633.19,6931.41,29.22,0.82
CUST0275,Seattle,WA,98101,1146.21,60.33,12,2024-07-04,47.6330041,-122.3192457,82874.81,5396.46,33.04,0.39
CUST0276,Boston,MA,2101,3098.51,163.08,7,2024-12-21,42.37289753,-71.05326819,104211.22,9975.14,25.6,0.84
CUST0277,Boston,MA,2101,2361.63,147.6,8,2024-11-30,42.36539132,-71.05658371,104211.22,9975.14,25.6,0.84
CUST0278,Chicago,IL,60601,585.97,58.6,2,2025-03-29,41.88759211,-87.62416114,87427.21,4194.32,26.04,0.32
CUST0279,Seattle,WA,98101,1841.38,141.64,9,2025-01-12,47.61230933,-122.3276358,82874.81,5396.46,33.04,0.39
CUST0280,Austin,TX,73301,154.05,77.03,11,2024-08-08,30.26893938,-97.72778003,95971.17,8543.39,41.06,0.88
CUST0281,Denver,CO,80201,4982.04,1245.51,15,2024-11-27,39.74589057,-104.9866128,85808.58,3493.11,43.43,0.65
CUST0282,Denver,CO,80201,775.33,129.22,8,2024-04-14,39.75166549,-104.99573,85808.58,3493.11,43.43,0.65
CUST0283,Chicago,IL,60601,2071.4,295.91,4,2024-08-30,41.87435752,-87.62815449,87427.21,4194.32,26.04,0.32
CUST0284,Dallas,TX,75201,2851.27,712.82,2,2024-11-01,32.7737521,-96.7917215,44991.53,4017.51,26.34,0.89
CUST0285,Denver,CO,80201,2541.45,181.53,19,2024-11-07,39.75115902,-104.9964927,85808.58,3493.11,43.43,0.65
CUST0286,San Diego,CA,92101,1128.23,282.06,19,2024-10-17,32.71568204,-117.1688604,110633.19,6931.41,29.22,0.82
CUST0287,Phoenix,AZ,85001,1255.7,73.86,15,2024-05-30,33.45189848,-112.0642324,110887.47,2769.88,39.75,0.47
CUST0288,Austin,TX,73301,3224.01,201.5,15,2024-09-22,30.2730378,-97.75376692,95971.17,8543.39,41.06,0.88
CUST0289,Dallas,TX,75201,1739.11,133.78,11,2024-12-16,32.79686988,-96.78326062,44991.53,4017.51,26.34,0.89
CUST0290,San Diego,CA,92101,2638.59,202.97,19,2024-08-06,32.71416588,-117.173009,110633.19,6931.41,29.22,0.82
CUST0291,Atlanta,GA,30301,2456.44,245.64,5,2024-04-17,33.74972485,-84.37227748,73866.81,1761.09,37.14,0.83
CUST0292,Austin,TX,73301,3923.04,980.76,6,2024-06-15,30.27354778,-97.75097862,95971.17,8543.39,41.06,0.88
CUST0293,Nashville,TN,37201,3781.74,945.43,12,2024-12-23,36.15023625,-86.78892456,89810.44,9760.44,34.3,0.81
CUST0294,Denver,CO,80201,1450.5,103.61,10,2024-05-07,39.72930749,-105.0093652,85808.58,3493.11,43.43,0.65
CUST0295,Nashville,TN,37201,3905.88,325.49,9,2024-06-11,36.17053057,-86.75966695,89810.44,9760.44,34.3,0.81
CUST0296,Atlanta,GA,30301,2708.86,2708.86,7,2025-01-28,33.75247077,-84.38912669,73866.81,1761.09,37.14,0.83
CUST0297,Phoenix,AZ,85001,2027.89,168.99,14,2024-05-30,33.45408345,-112.070047,110887.47,2769.88,39.75,0.47
CUST0298,Atlanta,GA,30301,3305.46,661.09,17,2024-04-28,33.74392654,-84.37370677,73866.81,1761.09,37.14,0.83
CUST0299,Nashville,TN,37201,4268.02,4268.02,17,2024-11-07,36.15704459,-86.77847684,89810.44,9760.44,34.3,0.81
CUST0300,San Diego,CA,92101,2789.31,1394.65,6,2024-09-22,32.71763358,-117.1484971,110633.19,6931.41,29.22,0.82
CUST0301,Atlanta,GA,30301,4733.92,295.87,2,2024-05-13,33.72637068,-84.40009731,73866.81,1761.09,37.14,0.83
CUST0302,Phoenix,AZ,85001,2772.62,184.84,8,2024-06-18,33.44817104,-112.0562512,110887.47,2769.88,39.75,0.47
CUST0303,Denver,CO,80201,3952.76,564.68,4,2024-09-06,39.73025964,-104.985405,85808.58,3493.11,43.43,0.65
CUST0304,Nashville,TN,37201,2844.89,167.35,2,2024-08-03,36.1688311,-86.78077837,89810.44,9760.44,34.3,0.81
CUST0305,Austin,TX,73301,2014.57,671.52,6,2024-10-23,30.28038389,-97.73494576,95971.17,8543.39,41.06,0.88
CUST0306,Seattle,WA,98101,557.7,111.54,19,2024-07-15,47.6111327,-122.3443828,82874.81,5396.46,33.04,0.39
CUST0307,Boston,MA,2101,1847.69,205.3,4,2025-01-13,42.37049654,-71.07380543,104211.22,9975.14,25.6,0.84
CUST0308,Boston,MA,2101,2648.93,441.49,12,2024-07-19,42.34434328,-71.04702245,104211.22,9975.14,25.6,0.84
CUST0309,Seattle,WA,98101,927.39,154.56,1,2024-08-31,47.60453493,-122.3351572,82874.81,5396.46,33.04,0.39
CUST0310,Atlanta,GA,30301,3689.91,230.62,11,2024-12-28,33.77062525,-84.40067533,73866.81,1761.09,37.14,0.83
CUST0311,San Diego,CA,92101,4298.68,477.63,12,2024-06-10,32.70942284,-117.1604102,110633.19,6931.41,29.22,0.82
CUST0312,Seattle,WA,98101,913.18,152.2,5,2025-03-14,47.60497897,-122.3244131,82874.81,5396.46,33.04,0.39
CUST0313,Atlanta,GA,30301,4869.94,541.1,6,2024-11-25,33.73993457,-84.37860121,73866.81,1761.09,37.14,0.83
CUST0314,Seattle,WA,98101,4126.02,343.84,9,2024-09-07,47.61736758,-122.3356696,82874.81,5396.46,33.04,0.39
CUST0315,Dallas,TX,75201,1297.27,1297.27,3,2024-10-10,32.78249199,-96.79578527,44991.53,4017.51,26.34,0.89
CUST0316,Seattle,WA,98101,3769.25,235.58,17,2024-05-18,47.61429331,-122.3261756,82874.81,5396.46,33.04,0.39
CUST0317,Denver,CO,80201,252.47,15.78,2,2025-02-01,39.73076867,-104.9849618,85808.58,3493.11,43.43,0.65
CUST0318,Chicago,IL,60601,1213.18,151.65,3,2025-04-04,41.8766402,-87.62567271,87427.21,4194.32,26.04,0.32
CUST0319,Atlanta,GA,30301,262.63,18.76,14,2025-02-28,33.75282208,-84.3825344,73866.81,1761.09,37.14,0.83
CUST0320,San Diego,CA,92101,3386.59,1693.3,14,2025-03-01,32.71427703,-117.1732101,110633.19,6931.41,29.22,0.82
CUST0321,Denver,CO,80201,2122.53,151.61,17,2024-07-01,39.73594375,-104.9906739,85808.58,3493.11,43.43,0.65
CUST0322,San Diego,CA,92101,1472.18,92.01,19,2024-12-19,32.72195975,-117.1568302,110633.19,6931.41,29.22,0.82
CUST0323,Nashville,TN,37201,4213.36,324.1,7,2024-09-14,36.15064561,-86.76914018,89810.44,9760.44,34.3,0.81
CUST0324,Phoenix,AZ,85001,2710.11,142.64,15,2024-12-09,33.45367287,-112.0516182,110887.47,2769.88,39.75,0.47
CUST0325,Boston,MA,2101,1390.25,154.47,1,2024-06-04,42.36799942,-71.07616311,104211.22,9975.14,25.6,0.84
CUST0326,Denver,CO,80201,1209.12,86.37,9,2024-09-24,39.73642898,-104.9820562,85808.58,3493.11,43.43,0.65
CUST0327,San Diego,CA,92101,4472.28,279.52,17,2024-11-01,32.70373989,-117.1649586,110633.19,6931.41,29.22,0.82
CUST0328,Seattle,WA,98101,2909.41,581.88,16,2024-07-06,47.60936777,-122.3452153,82874.81,5396.46,33.04,0.39
CUST0329,Atlanta,GA,30301,559.9,62.21,4,2025-03-04,33.75653283,-84.36312466,73866.81,1761.09,37.14,0.83
CUST0330,Boston,MA,2101,1653.04,137.75,14,2025-02-20,42.35611426,-71.06884816,104211.22,9975.14,25.6,0.84
CUST0331,Chicago,IL,60601,2272.56,284.07,19,2025-03-01,41.89639965,-87.62257873,87427.21,4194.32,26.04,0.32
