customer_id,city,state,zip_code,total_spent,avg_purchase_value,num_visits,last_purchase_date,latitude,longitude,median_income,population_density,avg_age,education_index
CUST0332,Chicago,IL,60601,3414.49,853.62,12,2025-01-31,41.88424234,-87.62856661,87427.21,4194.32,26.04,0.32
CUST0333,Seattle,WA,98101,2417.2,268.58,1,2025-01-26,47.60377351,-122.3280539,82874.81,5396.46,33.04,0.39
CUST0334,Nashville,TN,37201,114.31,9.53,6,2024-09-02,36.15804702,-86.77695338,89810.44,9760.44,34.3,0.81
CUST0335,Dallas,TX,75201,4860.51,373.89,17,2024-04-18,32.78452033,-96.8124006,44991.53,4017.51,26.34,0.89
CUST0336,Chicago,IL,60601,1114.26,85.71,6,2025-02-18,41.8908448,-87.6357753,87427.21,4194.32,26.04,0.32
CUST0337,Austin,TX,73301,1170.7,117.07,11,2024-06-02,30.26839867,-97.7332866,95971.17,8543.39,41.06,0.88
CUST0338,Atlanta,GA,30301,1494.36,87.9,19,2025-02-08,33.76076007,-84.38978688,73866.81,1761.09,37.14,0.83
CUST0339,Denver,CO,80201,2307.93,164.85,13,2025-04-07,39.75480568,-104.9970935,85808.58,3493.11,43.43,0.65
CUST0340,Boston,MA,2101,4547.29,349.79,12,2024-08-11,42.3705195,-71.06978955,104211.22,9975.14,25.6,0.84
CUST0341,Dallas,TX,75201,3634.83,259.63,13,2024-09-05,32.78818631,-96.81205004,44991.53,4017.51,26.34,0.89
CUST0342,Austin,TX,73301,2335.56,129.75,5,2024-11-12,30.28132035,-97.71800902,95971.17,8543.39,41.06,0.88
CUST0343,Austin,TX,73301,447.94,23.58,15,2025-02-26,30.27168655,-97.73558059,95971.17,8543.39,41.06,0.88
CUST0344,Nashville,TN,37201,3267.61,171.98,11,2024-07-16,36.14859221,-86.77993197,89810.44,9760.44,34.3,0.81
CUST0345,Nashville,TN,37201,3101.61,1033.87,6,2024-11-04,36.16209912,-86.76313361,89810.44,9760.44,34.3,0.81
CUST0346,Denver,CO,80201,2716.44,339.56,2,2025-01-17,39.74316943,-104.9709906,85808.58,3493.11,43.43,0.65
CUST0347,Austin,TX,73301,513.52,34.23,5,2024-09-07,30.26429854,-97.73381515,95971.17,8543.39,41.06,0.88
CUST0348,Nashville,TN,37201,3672.95,612.16,11,2024-11-13,36.15261369,-86.78168055,89810.44,9760.44,34.3,0.81
CUST0349,Nashville,TN,37201,1600.94,133.41,2,2024-06-24,36.16288694,-86.77739678,89810.44,9760.44,34.3,0.81
CUST0350,Nashville,TN,37201,2211.83,276.48,11,2025-02-19,36.15921729,-86.7834561,89810.44,9760.44,34.3,0.81
CUST0351,Boston,MA,2101,1935.31,387.06,7,2024-09-24,42.35845534,-71.05569427,104211.22,9975.14,25.6,0.84
CUST0352,Dallas,TX,75201,3264.53,1088.18,11,2024-12-03,32.77134487,-96.79791645,44991.53,4017.51,26.34,0.89
CUST0353,Atlanta,GA,30301,2702.32,168.9,12,2024-05-22,33.75027951,-84.38581813,73866.81,1761.09,37.14,0.83
CUST0354,Chicago,IL,60601,586.58,41.9,11,2024-08-17,41.8639264,-87.63899788,87427.21,4194.32,26.04,0.32
CUST0355,Atlanta,GA,30301,1517.3,303.46,5,2024-10-20,33.74525226,-84.41286718,73866.81,1761.09,37.14,0.83
CUST0356,San Diego,CA,92101,3054.42,339.38,17,2024-06-27,32.70460333,-117.1748628,110633.19,6931.41,29.22,0.82
CUST0357,San Diego,CA,92101,2752.9,550.58,9,2024-06-07,32.70731964,-117.1587667,110633.19,6931.41,29.22,0.82
CUST0358,Atlanta,GA,30301,4184.88,220.26,3,2025-02-25,33.75542827,-84.38151233,73866.81,1761.09,37.14,0.83
CUST0359,Dallas,TX,75201,382.47,27.32,12,2025-03-18,32.78061116,-96.79506048,44991.53,4017.51,26.34,0.89
CUST0360,Denver,CO,80201,909.69,303.23,13,2024-12-18,39.73478098,-104.9843519,85808.58,3493.11,43.43,0.65
CUST0361,Austin,TX,73301,3699.43,205.52,8,2024-09-06,30.28960691,-97.72872642,95971.17,8543.39,41.06,0.88
CUST0362,Atlanta,GA,30301,3681.01,460.13,5,2024-11-14,33.7552376,-84.38728579,73866.81,1761.09,37.14,0.83
CUST0363,Atlanta,GA,30301,3035.69,233.51,15,2024-11-19,33.74321471,-84.38924328,73866.81,1761.09,37.14,0.83
CUST0364,Boston,MA,2101,1451.26,103.66,12,2025-01-28,42.35875382,-71.07172592,104211.22,9975.14,25.6,0.84
CUST0365,Chicago,IL,60601,4331.38,1082.85,6,2025-01-23,41.88639787,-87.63725269,87427.21,4194.32,26.04,0.32
CUST0366,Nashville,TN,37201,1875.11,110.3,19,2024-09-01,36.17193956,-86.78336898,89810.44,9760.44,34.3,0.81
CUST0367,Chicago,IL,60601,4052.29,1350.76,16,2024-05-14,41.86615353,-87.62036911,87427.21,4194.32,26.04,0.32
CUST0368,Boston,MA,2101,406.04,67.67,3,2024-05-18,42.38333244,-71.05807717,104211.22,9975.14,25.6,0.84
CUST0369,Phoenix,AZ,85001,193.67,17.61,3,2025-02-13,33.47239743,-112.0653993,110887.47,2769.88,39.75,0.47
CUST0370,Atlanta,GA,30301,1857.71,928.86,9,2024-11-07,33.75211641,-84.37274092,73866.81,1761.09,37.14,0.83
CUST0371,Denver,CO,80201,4989.32,623.66,17,2024-05-16,39.75209266,-105.0043956,85808.58,3493.11,43.43,0.65
CUST0372,Atlanta,GA,30301,127.76,15.97,5,2024-10-02,33.76188913,-84.38291696,73866.81,1761.09,37.14,0.83
CUST0373,Chicago,IL,60601,3530.17,441.27,9,2024-06-22,41.87836933,-87.63744903,87427.21,4194.32,26.04,0.32
CUST0374,San Diego,CA,92101,1600.07,200.01,3,2024-10-02,32.73725117,-117.1532794,110633.19,6931.41,29.22,0.82
CUST0375,Denver,CO,80201,2660.63,166.29,2,2024-11-14,39.75455021,-104.9899692,85808.58,3493.11,43.43,0.65
CUST0376,San Diego,CA,92101,346.11,173.06,13,2024-10-06,32.7100197,-117.1676343,110633.19,6931.41,29.22,0.82
CUST0377,Phoenix,AZ,85001,2066.4,147.6,7,2025-02-14,33.45172121,-112.0579737,110887.47,2769.88,39.75,0.47
CUST0378,Atlanta,GA,30301,264.98,13.95,19,2024-05-30,33.74298292,-84.38416412,73866.81,1761.09,37.14,0.83
CUST0379,Phoenix,AZ,85001,2565.11,256.51,10,2025-02-13,33.45209659,-112.0749164,110887.47,2769.88,39.75,0.47
CUST0380,Seattle,WA,98101,3598.37,239.89,4,2024-09-15,47.61226301,-122.3257254,82874.81,5396.46,33.04,0.39
CUST0381,Phoenix,AZ,85001,877.26,438.63,18,2024-08-03,33.44475912,-112.0684765,110887.47,2769.88,39.75,0.47
CUST0382,Austin,TX,73301,1656.18,97.42,18,2025-01-02,30.27884993,-97.73790931,95971.17,8543.39,41.06,0.88
CUST0383,Boston,MA,2101,4212.76,468.08,6,2024-05-18,42.36184901,-71.07052965,104211.22,9975.14,25.6,0.84
CUST0384,Seattle,WA,98101,1635.4,408.85,18,2024-06-05,47.61850898,-122.3313737,82874.81,5396.46,33.04,0.39
CUST0385,Boston,MA,2101,4823.98,964.8,17,2024-10-04,42.36078349,-71.06554872,104211.22,9975.14,25.6,0.84
CUST0386,Nashville,TN,37201,3548.9,354.89,15,2025-03-16,36.16550095,-86.78360032,89810.44,9760.44,34.3,0.81
CUST0387,Atlanta,GA,30301,4833.63,402.8,11,2024-07-09,33.75397702,-84.38842249,73866.81,1761.09,37.14,0.83
CUST0388,Nashville,TN,37201,616.29,32.44,19,2024-11-19,36.13574786,-86.78030172,89810.44,9760.44,34.3,0.81
CUST0389,Nashville,TN,37201,2432.24,152.01,18,2024-07-26,36.14595436,-86.79416498,89810.44,9760.44,34.3,0.81
CUST0390,Phoenix,AZ,85001,3861.08,214.5,5,2024-12-29,33.44603338,-112.0651748,110887.47,2769.88,39.75,0.47
CUST0391,Nashville,TN,37201,4361.84,4361.84,4,2024-12-20,36.16672886,-86.78164416,89810.44,9760.44,34.3,0.81
CUST0392,Chicago,IL,60601,3719.13,619.86,12,2024-11-10,41.87656589,-87.61035305,87427.21,4194.32,26.04,0.32
CUST0393,Austin,TX,73301,4462.05,405.64,3,2025-03-26,30.25256152,-97.73880982,95971.17,8543.39,41.06,0.88
CUST0394,Atlanta,GA,30301,3471.42,267.03,5,2024-12-27,33.747714,-84.39994349,73866.81,1761.09,37.14,0.83
CUST0395,Nashville,TN,37201,3707.38,617.9,17,2024-07-14,36.15922628,-86.77984981,89810.44,9760.44,34.3,0.81
CUST0396,Nashville,TN,37201,4821.15,803.52,1,2024-05-03,36.14303821,-86.78328535,89810.44,9760.44,34.3,0.81
CUST0397,Austin,TX,73301,2654.35,221.2,10,2024-10-03,30.25475295,-97.7535356,95971.17,8543.39,41.06,0.88
CUST0398,Atlanta,GA,30301,1401.36,1401.36,7,2024-08-07,33.75955708,-84.37080999,73866.81,1761.09,37.14,0.83
CUST0399,Atlanta,GA,30301,3267.65,466.81,4,2024-12-18,33.75519865,-84.37056397,73866.81,1761.09,37.14,0.83
CUST0400,Boston,MA,2101,3937.67,492.21,13,2024-09-06,42.3631207,-71.05850068,104211.22,9975.14,25.6,0.84
CUST0401,Seattle,WA,98101,2471.98,164.8,12,2024-09-02,47.61151619,-122.3297457,82874.81,5396.46,33.04,0.39
CUST0402,Phoenix,AZ,85001,3947.43,219.3,11,2024-11-16,33.46470321,-112.0667457,110887.47,2769.88,39.75,0.47
CUST0403,Austin,TX,73301,1204.37,100.36,7,2024-04-11,30.25862859,-97.74939406,95971.17,8543.39,41.06,0.88
CUST0404,Atlanta,GA,30301,2683.6,670.9,15,2024-04-22,33.73829982,-84.38151438,73866.81,1761.09,37.14,0.83
CUST0405,Austin,TX,73301,4742.24,790.37,15,2024-10-31,30.26680152,-97.73848242,95971.17,8543.39,41.06,0.88
CUST0406,Austin,TX,73301,4659.97,517.77,11,2024-08-03,30.25392339,-97.73815259,95971.17,8543.39,41.06,0.88
CUST0407,Dallas,TX,75201,3430.14,686.03,6,2024-06-18,32.76692426,-96.79808339,44991.53,4017.51,26.34,0.89
CUST0408,Denver,CO,80201,912.17,114.02,12,2024-08-16,39.7316131,-104.9859718,85808.58,3493.11,43.43,0.65
CUST0409,Seattle,WA,98101,4283.55,356.96,6,2024-10-21,47.61047961,-122.3266816,82874.81,5396.46,33.04,0.39
CUST0410,Atlanta,GA,30301,2241.28,117.96,6,2024-11-05,33.74177568,-84.37683041,73866.81,1761.09,37.14,0.83
CUST0411,Austin,TX,73301,4804.66,300.29,2,2024-08-04,30.28049984,-97.74317781,95971.17,8543.39,41.06,0.88
CUST0412,Chicago,IL,60601,1311.97,1311.97,11,2025-02-28,41.88562317,-87.62582737,87427.21,4194.32,26.04,0.32
CUST0413,Nashville,TN,37201,4193.5,1048.38,5,2024-11-03,36.16628625,-86.79269395,89810.44,9760.44,34.3,0.81
CUST0414,Boston,MA,2101,4059.59,507.45,2,2025-02-12,42.35529958,-71.05734122,104211.22,9975.14,25.6,0.84
CUST0415,Atlanta,GA,30301,1304.46,434.82,12,2024-11-18,33.749928,-84.3838497,73866.81,1761.09,37.14,0.83
CUST0416,Nashville,TN,37201,3828.94,225.23,3,2024-12-12,36.14295303,-86.78422541,89810.44,9760.44,34.3,0.81
CUST0417,Austin,TX,73301,3958.99,219.94,4,2024-12-15,30.27487164,-97.73342476,95971.17,8543.39,41.06,0.88
CUST0418,Atlanta,GA,30301,276.49,16.26,2,2024-08-14,33.74635451,-84.40461556,73866.81,1761.09,37.14,0.83
CUST0419,Boston,MA,2101,2942.44,980.81,12,2024-06-30,42.35818225,-71.05826659,104211.22,9975.14,25.6,0.84
CUST0420,Phoenix,AZ,85001,4481.06,640.15,8,2024-11-26,33.46411051,-112.0740541,110887.47,2769.88,39.75,0.47
CUST0421,Dallas,TX,75201,4455.55,247.53,13,2024-08-30,32.77139987,-96.81030015,44991.53,4017.51,26.34,0.89
CUST0422,Phoenix,AZ,85001,260.77,18.63,4,2024-07-11,33.44891024,-112.0596604,110887.47,2769.88,39.75,0.47
CUST0423,Boston,MA,2101,4151.06,1037.77,2,2025-03-15,42.37058504,-71.06480377,104211.22,9975.14,25.6,0.84
CUST0424,Seattle,WA,98101,4391.83,337.83,5,2024-04-22,47.61347676,-122.3348723,82874.81,5396.46,33.04,0.39
CUST0425,Nashville,TN,37201,2993.11,498.85,5,2024-05-30,36.14912754,-86.79085825,89810.44,9760.44,34.3,0.81
CUST0426,Denver,CO,80201,4425.4,295.03,4,2024-05-11,39.74679373,-105.0014879,85808.58,3493.11,43.43,0.65
CUST0427,Nashville,TN,37201,4257.28,236.52,5,2025-03-14,36.1514606,-86.78923525,89810.44,9760.44,34.3,0.81
CUST0428,Nashville,TN,37201,1917.61,127.84,4,2025-02-28,36.16705365,-86.78751126,89810.44,9760.44,34.3,0.81
CUST0429,San Diego,CA,92101,2994.13,176.13,16,2025-02-08,32.73497369,-117.1650455,110633.19,6931.41,29.22,0.82
CUST0430,Seattle,WA,98101,3925.1,436.12,17,2024-11-20,47.60675227,-122.306996,82874.81,5396.46,33.04,0.39
CUST0431,Austin,TX,73301,3047.61,203.17,5,2024-12-27,30.27713061,-97.73039861,95971.17,8543.39,41.06,0.88
CUST0432,Denver,CO,80201,1909.48,212.16,2,2024-12-25,39.7372556,-104.9877962,85808.58,3493.11,43.43,0.65
CUST0433,Dallas,TX,75201,3672.01,216.0,2,2024-07-31,32.78641816,-96.81113853,44991.53,4017.51,26.34,0.89
CUST0434,Atlanta,GA,30301,4297.03,252.77,12,2024-10-15,33.76634135,-84.41143367,73866.81,1761.09,37.14,0.83
CUST0435,Austin,TX,73301,1964.54,130.97,4,2025-03-07,30.2779414,-97.74220255,95971.17,8543.39,41.06,0.88
CUST0436,Austin,TX,73301,223.45,74.48,8,2025-01-20,30.25482126,-97.74357029,95971.17,8543.39,41.06,0.88
CUST0437,Denver,CO,80201,3560.35,3560.35,17,2024-10-22,39.74007063,-104.9966032,85808.58,3493.11,43.43,0.65
CUST0438,San Diego,CA,92101,680.61,42.54,3,2024-11-12,32.71003608,-117.1627987,110633.19,6931.41,29.22,0.82
CUST0439,Dallas,TX,75201,4063.07,1015.77,12,2024-11-08,32.78967488,-96.80560935,44991.53,4017.51,26.34,0.89
CUST0440,Nashville,TN,37201,4003.74,571.96,14,2024-12-15,36.16069747,-86.78639765,89810.44,9760.44,34.3,0.81
CUST0441,Atlanta,GA,30301,1603.21,133.6,17,2025-01-01,33.76009065,-84.39185429,73866.81,1761.09,37.14,0.83
CUST0442,Atlanta,GA,30301,434.93,434.93,18,2025-03-20,33.74489665,-84.3878825,73866.81,1761.09,37.14,0.83
CUST0443,Phoenix,AZ,85001,4727.8,363.68,7,2025-01-19,33.45263839,-112.0736037,110887.47,2769.88,39.75,0.47
CUST0444,San Diego,CA,92101,3045.4,169.19,10,2024-04-12,32.70671685,-117.1592253,110633.19,6931.41,29.22,0.82
CUST0445,San Diego,CA,92101,2784.15,309.35,5,2025-01-16,32.71357243,-117.1429848,110633.19,6931.41,29.22,0.82
CUST0446,Austin,TX,73301,2048.3,682.77,10,2024-12-31,30.25252547,-97.74128042,95971.17,8543.39,41.06,0.88
CUST0447,Boston,MA,2101,3318.1,301.65,7,2024-09-01,42.3545332,-71.06271655,104211.22,9975.14,25.6,0.84
CUST0448,Denver,CO,80201,3155.88,210.39,2,2024-06-03,39.74811397,-105.0014826,85808.58,3493.11,43.43,0.65
CUST0449,Austin,TX,73301,3393.07,565.51,9,2024-12-29,30.29155333,-97.74977562,95971.17,8543.39,41.06,0.88
CUST0450,San Diego,CA,92101,4701.38,1175.35,2,2025-03-14,32.72142056,-117.1650088,110633.19,6931.41,29.22,0.82
CUST0451,Chicago,IL,60601,4687.71,520.86,4,2025-01-15,41.8789023,-87.62502515,87427.21,4194.32,26.04,0.32
CUST0452,Dallas,TX,75201,3723.1,620.52,16,2024-10-24,32.77135609,-96.80140928,44991.53,4017.51,26.34,0.89
CUST0453,Atlanta,GA,30301,4581.29,305.42,15,2024-11-27,33.76677463,-84.39492446,73866.81,1761.09,37.14,0.83
CUST0454,Dallas,TX,75201,4981.69,293.04,11,2025-02-26,32.78807531,-96.80973242,44991.53,4017.51,26.34,0.89
CUST0455,Boston,MA,2101,3304.57,220.3,15,2025-02-04,42.35026885,-71.07877443,104211.22,9975.14,25.6,0.84
CUST0456,Dallas,TX,75201,3025.77,189.11,18,2025-01-04,32.78499685,-96.79527998,44991.53,4017.51,26.34,0.89
CUST0457,Boston,MA,2101,1081.38,108.14,6,2024-05-22,42.36977568,-71.06752845,104211.22,9975.14,25.6,0.84
CUST0458,Austin,TX,73301,4611.76,768.63,11,2024-04-28,30.27853386,-97.74388829,95971.17,8543.39,41.06,0.88
CUST0459,Austin,TX,73301,4487.2,498.58,18,2025-02-11,30.26579605,-97.72637383,95971.17,8543.39,41.06,0.88
CUST0460,Dallas,TX,75201,1317.08,219.51,8,2024-12-15,32.78538324,-96.79815752,44991.53,4017.51,26.34,0.89
CUST0461,Seattle,WA,98101,4141.24,376.48,13,2024-07-22,47.5933539,-122.3137386,82874.81,5396.46,33.04,0.39
CUST0462,San Diego,CA,92101,238.73,15.92,1,2024-06-01,32.72737291,-117.1615862,110633.19,6931.41,29.22,0.82
CUST0463,Atlanta,GA,30301,886.27,177.25,17,2024-09-18,33.75808893,-84.38453536,73866.81,1761.09,37.14,0.83
CUST0464,Denver,CO,80201,641.12,128.22,1,2024-09-24,39.73895876,-104.9822024,85808.58,3493.11,43.43,0.65
CUST0465,Dallas,TX,75201,2724.21,209.55,14,2025-03-07,32.78561402,-96.79393572,44991.53,4017.51,26.34,0.89
CUST0466,Dallas,TX,75201,1930.25,275.75,16,2025-01-01,32.78637897,-96.80286721,44991.53,4017.51,26.34,0.89
CUST0467,San Diego,CA,92101,2811.52,937.17,7,2024-11-09,32.73447587,-117.1589383,110633.19,6931.41,29.22,0.82
CUST0468,Phoenix,AZ,85001,4205.75,262.86,3,2024-05-30,33.4267837,-112.080657,110887.47,2769.88,39.75,0.47
CUST0469,Chicago,IL,60601,1225.03,94.23,17,2024-08-04,41.88112105,-87.61255361,87427.21,4194.32,26.04,0.32
CUST0470,San Diego,CA,92101,2752.71,161.92,11,2024-12-07,32.71220344,-117.1628789,110633.19,6931.41,29.22,0.82
CUST0471,Chicago,IL,60601,680.23,68.02,11,2024-09-14,41.87491611,-87.63660742,87427.21,4194.32,26.04,0.32
CUST0472,Denver,CO,80201,1744.8,218.1,11,2024-11-22,39.72414017,-105.0087992,85808.58,3493.11,43.43,0.65
CUST0473,Denver,CO,80201,3426.99,428.37,15,2024-04-19,39.75015228,-104.9924123,85808.58,3493.11,43.43,0.65
CUST0474,Seattle,WA,98101,208.49,13.9,13,2025-02-19,47.60074575,-122.3274462,82874.81,5396.46,33.04,0.39
CUST0475,Phoenix,AZ,85001,799.93,47.05,7,2024-07-13,33.45858451,-112.0723462,110887.47,2769.88,39.75,0.47
CUST0476,Phoenix,AZ,85001,3887.63,555.38,1,2024-08-10,33.46027695,-112.0667977,110887.47,2769.88,39.75,0.47
CUST0477,Denver,CO,80201,2847.32,258.85,16,2025-03-14,39.74915417,-104.9792662,85808.58,3493.11,43.43,0.65
CUST0478,Boston,MA,2101,4196.98,262.31,9,2024-04-09,42.37096469,-71.06625677,104211.22,9975.14,25.6,0.84
CUST0479,Denver,CO,80201,4120.93,457.88,13,2024-07-11,39.73199961,-104.9906352,85808.58,3493.11,43.43,0.65
CUST0480,Nashville,TN,37201,4037.33,212.49,16,2024-09-26,36.16848431,-86.80246889,89810.44,9760.44,34.3,0.81
CUST0481,Chicago,IL,60601,4254.85,250.29,13,2025-01-16,41.89200079,-87.63491902,87427.21,4194.32,26.04,0.32
CUST0482,Chicago,IL,60601,4986.19,498.62,3,2024-05-04,41.88151012,-87.63283268,87427.21,4194.32,26.04,0.32
CUST0483,Boston,MA,2101,436.7,109.17,11,2024-12-07,42.36581433,-71.06203236,104211.22,9975.14,25.6,0.84
CUST0484,Seattle,WA,98101,3342.25,196.6,9,2024-04-25,47.60236876,-122.3275107,82874.81,5396.46,33.04,0.39
CUST0485,Boston,MA,2101,2787.25,696.81,8,2024-09-19,42.37396597,-71.05585352,104211.22,9975.14,25.6,0.84
CUST0486,Phoenix,AZ,85001,3419.62,201.15,3,2024-09-09,33.4640337,-112.063021,110887.47,2769.88,39.75,0.47
CUST0487,Phoenix,AZ,85001,3346.17,557.7,17,2024-09-05,33.43738351,-112.0501019,110887.47,2769.88,39.75,0.47
CUST0488,Dallas,TX,75201,4456.73,891.35,10,2024-05-11,32.79809306,-96.80218046,44991.53,4017.51,26.34,0.89
CUST0489,San Diego,CA,92101,1992.44,249.06,8,2024-08-14,32.71629492,-117.1740557,110633.19,6931.41,29.22,0.82
CUST0490,Dallas,TX,75201,2584.59,172.31,16,2025-01-17,32.76959708,-96.79759575,44991.53,4017.51,26.34,0.89
CUST0491,Denver,CO,80201,4126.97,229.28,17,2025-02-05,39.72908066,-104.9810975,85808.58,3493.11,43.43,0.65
CUST0492,San Diego,CA,92101,3766.34,3766.34,13,2024-11-03,32.7023508,-117.1629385,110633.19,6931.41,29.22,0.82
CUST0493,Chicago,IL,60601,4136.46,413.65,7,2024-09-13,41.88712628,-87.62240454,87427.21,4194.32,26.04,0.32
CUST0494,San Diego,CA,92101,3954.87,790.97,12,2024-10-29,32.71539924,-117.1606639,110633.19,6931.41,29.22,0.82
CUST0495,San Diego,CA,92101,265.01,88.34,15,2025-04-03,32.72980094,-117.1564411,110633.19,6931.41,29.22,0.82
CUST0496,San Diego,CA,92101,2202.03,157.29,8,2024-07-27,32.72335058,-117.1568384,110633.19,6931.41,29.22,0.82
CUST0497,Austin,TX,73301,2925.84,487.64,16,2025-03-12,30.27756789,-97.73387531,95971.17,8543.39,41.06,0.88
CUST0498,Dallas,TX,75201,128.02,42.67,15,2024-07-29,32.78172184,-96.80067915,44991.53,4017.51,26.34,0.89
CUST0499,Atlanta,GA,30301,3940.32,358.21,16,2024-06-21,33.75239589,-84.38515841,73866.81,1761.09,37.14,0.83
