store_id,city,state,zip_code,store_revenue,foot_traffic,open_date,latitude,longitude
STORE000,Austin,TX,73301,223582.4,4339,4/5/2023,30.26124315,-97.74763785
STORE001,Seattle,WA,98101,256237.44,567,5/2/2022,47.61673031,-122.3260046
STORE002,Denver,CO,80201,370450.16,1072,5/1/2021,39.74825773,-104.9806304
STORE003,Chicago,IL,60601,447364.32,1150,3/14/2022,41.88694978,-87.63753536
STORE004,Atlanta,GA,30301,353229.06,4134,2/3/2022,33.75312754,-84.38557384
STORE005,San Diego,CA,92101,337263.29,4883,6/2/2021,32.71781196,-117.1547063
STORE006,Phoenix,AZ,85001,445456.57,1598,2/22/2023,33.44740304,-112.0692328
STORE007,Boston,MA,2101,357702.69,3404,5/28/2023,42.35628758,-71.06242653
STORE008,Nashville,TN,37201,354376.13,2178,3/20/2022,36.15801148,-86.77090026
STORE009,Dallas,TX,75201,367104.24,4688,9/22/2022,32.7826154,-96.79334566
